日期,開盤價,最高價,最低價,收盤價,成交量
2007/04/23,12.30,12.30,12.00,12.30,153665
2007/04/24,12.20,12.40,11.70,11.95,390000
2007/04/25,11.95,11.95,11.70,11.85,83505
2007/04/26,11.70,11.75,11.45,11.70,284242
2007/04/27,11.50,11.60,11.25,11.40,120155
2007/04/30,11.25,11.25,10.80,10.90,116098
2007/05/02,10.8,10.95,10.55,10.6,128250
2007/05/03,10.55,10.90,10.05,10.90,212735
2007/05/04,10.80,10.80,10.35,10.70,62255
2007/05/07,10.45,10.55,10.30,10.50,254745
2007/05/08,10.40,10.55,10.30,10.40,133116
2007/05/09,10.60,10.65,10.45,10.50,64965
2007/05/10,10.50,10.65,10.50,10.60,76020
2007/05/11,10.60,10.65,10.45,10.65,41251
2007/05/14,10.85,10.85,10.65,10.70,120418
2007/05/15,10.85,10.85,10.50,10.65,50050
2007/05/16,10.50,10.60,10.50,10.50,47000
2007/05/17,10.55,10.65,10.50,10.55,69000
2007/05/18,10.55,10.55,10.40,10.40,54218
2007/05/21,10.40,10.45,10.40,10.40,53010
2007/05/22,10.60,10.60,10.35,10.35,48000
2007/05/23,10.40,10.50,10.35,10.50,71526
2007/05/24,10.45,10.60,10.40,10.55,42287
2007/05/25,10.55,10.55,10.25,10.55,78203
2007/05/28,10.55,10.55,10.45,10.50,27515
2007/05/29,10.50,10.50,10.45,10.45,53157
2007/05/30,10.45,10.45,10.20,10.20,44000
2007/05/31,10.20,10.40,10.20,10.25,89200
2007/06/01,10.25,10.40,10.25,10.40,62229
2007/06/04,10.40,10.40,10.35,10.40,25104
2007/06/05,10.40,10.50,10.30,10.40,73023
2007/06/06,10.35,10.60,10.35,10.50,99458
2007/06/07,10.50,10.50,10.35,10.45,70000
2007/06/08,10.45,10.55,10.40,10.40,53262
2007/06/11,10.50,10.65,10.40,10.55,104000
2007/06/12,10.55,10.70,10.50,10.65,65052
2007/06/13,10.60,10.70,10.45,10.45,70014
2007/06/14,10.55,10.65,10.50,10.55,97282
2007/06/15,10.60,10.65,10.55,10.55,110000
2007/06/20,10.75,11.15,10.65,10.80,201058
2007/06/21,10.75,10.95,10.75,10.95,89183
2007/06/22,10.90,11.30,10.90,11.05,207294
2007/06/23,11.15,11.20,11.00,11.10,57556
2007/06/25,11.05,11.35,11.05,11.30,160200
2007/06/26,11.40,11.40,11.15,11.20,115203
2007/06/27,11.00,11.00,10.70,10.75,105284
2007/06/28,10.70,11.10,10.70,11.05,261308
2007/06/29,11.20,11.40,11.10,11.10,380400
2007/07/02,11.10,11.55,11.10,11.25,196386
2007/07/03,11.25,11.50,11.20,11.40,145465
2007/07/04,11.30,11.50,11.25,11.45,287806
2007/07/05,12.00,12.25,11.70,12.25,1020468
2007/07/06,13.10,13.10,13.10,13.10,543880
2007/07/09,14.00,14.00,14.00,14.00,315473
2007/07/10,14.95,14.95,13.15,13.70,2247977
2007/07/11,13.15,13.70,13.15,13.35,518472
2007/07/12,13.35,14.25,13.25,14.25,925557
2007/07/13,14.40,14.50,13.35,13.65,854046
2007/07/16,13.65,13.95,13.45,13.45,450547
2007/07/17,13.50,14.35,13.30,14.35,925122
2007/07/18,14.40,15.35,14.35,14.80,1537540
2007/07/19,14.75,14.80,14.00,14.80,729600
2007/07/20,14.80,14.80,13.80,14.00,647000
2007/07/23,14.20,14.30,13.80,14.00,273858
2007/07/24,14.00,14.40,13.50,13.50,440605
2007/07/25,13.50,13.80,13.50,13.80,135746
2007/07/26,13.90,14.00,13.35,13.35,393726
2007/07/27,13.00,13.00,12.45,12.50,238250
2007/07/30,12.50,12.70,11.90,12.00,221222
2007/07/31,12.75,12.80,12.25,12.80,125275
2007/08/01,12.80,12.80,12.10,12.50,102000
2007/08/02,12.55,12.75,11.90,12.50,80000
2007/08/03,12.40,12.50,12.35,12.45,39000
2007/08/06,12.05,12.30,11.95,12.10,50052
2007/08/07,12.00,12.35,12.00,12.00,64525
