日期,開盤價,最高價,最低價,收盤價,成交量
2018/08/08,59.0,59.9,55.1,55.2,1102200
2018/08/09,52.1,54.5,51.5,51.9,564200
2018/08/10,52.1,52.1,50.3,50.9,310433
2018/08/13,50.0,50.6,48.8,49.0,248595
2018/08/14,49.0,49.5,48.8,49.05,124000
2018/08/15,47.5,48.4,46.5,46.7,178100
2018/08/16,45.5,46.35,44.9,46.35,127366
2018/08/17,46.5,46.5,44.85,44.9,99220
2018/08/20,44.95,46.3,44.95,45.3,63228
2018/08/21,45.1,45.1,44.85,45.0,36000
2018/08/22,44.6,45.3,44.6,45.0,26000
2018/08/23,45.25,46.8,45.0,46.3,90000
2018/08/24,46.5,46.9,45.85,45.95,77100
2018/08/27,45.6,45.8,44.8,45.3,120003
2018/08/28,45.45,45.45,45.05,45.2,43100
2018/08/29,45.5,48.9,45.5,48.1,147098
2018/08/30,48.0,48.0,46.7,47.3,59000
2018/08/31,47.5,47.5,46.35,46.8,50001
2018/09/03,46.4,47.2,46.1,46.6,19000
2018/09/04,46.8,46.8,45.5,46.3,22000
2018/09/05,46.3,46.3,45.5,45.75,16100
2018/09/06,45.5,45.5,44.7,45.2,20000
2018/09/07,44.65,44.65,42.9,43.0,59650
2018/09/10,42.8,42.8,41.5,42.0,22170
2018/09/11,42.0,42.0,41.0,41.2,72100
2018/09/12,41.2,42.1,40.0,40.1,114000
2018/09/13,40.3,40.95,40.3,40.5,20000
2018/09/14,40.7,43.0,40.3,42.7,106000
2018/09/17,42.5,42.5,40.95,40.95,33000
2018/09/18,40.5,40.5,40.3,40.3,20000
2018/09/19,40.3,40.8,40.1,40.8,29000
2018/09/20,40.6,40.65,40.3,40.5,19217
2018/09/21,40.7,44.55,40.6,44.55,623030
2018/09/25,44.0,44.0,41.95,42.0,102000
2018/09/26,41.5,41.5,41.0,41.05,29000
2018/09/27,41.0,41.95,40.9,41.95,21000
2018/09/28,42.0,42.0,41.1,41.2,29000
2018/10/01,40.2,41.5,40.2,41.2,8000
2018/10/02,41.4,41.5,41.4,41.4,4000
2018/10/03,41.15,41.15,40.6,40.6,15000
2018/10/04,40.6,40.6,40.2,40.2,31025
2018/10/05,40.0,40.05,39.05,39.05,28035
2018/10/08,38.0,39.0,38.0,38.8,18000
2018/10/09,38.5,38.5,37.5,37.55,48000
2018/10/11,36.0,36.0,33.8,33.8,110000
2018/10/12,33.8,36.0,33.8,36.0,27000
2018/10/15,35.9,35.9,34.55,34.7,32030
2018/10/16,34.5,35.5,34.5,34.8,25000
2018/10/17,34.95,35.8,34.8,34.8,135000
2018/10/18,34.6,34.6,34.45,34.6,11000
2018/10/19,34.3,34.3,34.3,34.3,9000
2018/10/22,34.6,34.75,34.5,34.5,28000
2018/10/23,34.8,35.0,34.7,34.8,45000
2018/10/24,33.85,34.5,33.85,34.1,12000
2018/10/25,31.95,33.3,31.8,32.3,11000
2018/10/26,32.5,33.3,32.5,32.7,33000
2018/10/29,---,---,---, ---,0
2018/10/30,32.40,32.60,31.90,31.90,18000
2018/10/31,32.80,33.30,32.30,32.70,32000
2018/11/01,32.70,33.00,32.70,32.80,4000
2018/11/02,32.85,33.10,32.85,33.05,21000
2018/11/05,32.40,32.60,32.40,32.60,4013
2018/11/06,33.00,33.30,32.80,32.80,13000
2018/11/07,33.80,33.80,33.30,33.60,33000
2018/11/08,33.00,33.10,33.00,33.10,7000
2018/11/09,32.90,33.55,32.90,33.50,3000
2018/11/12,33.60,33.60,33.60,33.60,1000
2018/11/13,33.40,33.40,33.00,33.00,17000
2018/11/14,33.10,33.50,33.10,33.50,6000
2018/11/15,32.60,33.30,32.60,33.30,9000
2018/11/16,33.30,33.80,33.00,33.20,17000
2018/11/19,33.30,34.20,33.30,34.20,3000
2018/11/20,34.50,35.00,34.10,34.10,9000
2018/11/21,34.80,34.80,33.60,34.80,8000
2018/11/22,34.50,34.80,34.50,34.70,11000
2018/11/23,34.10,34.85,34.10,34.85,2000
2018/11/26,34.85,35.70,34.85,35.70,4000
2018/11/27,35.10,35.10,35.10,35.10,2000
2018/11/28,36.50,36.50,34.00,34.85,15000
2018/11/29,36.10,36.10,34.00,34.45,28000
2018/11/30,34.45,34.50,34.00,34.50,11000
2018/12/03,34.80,35.90,34.50,34.50,20000
2018/12/04,34.50,34.50,34.50,34.50,2000
2018/12/05,34.50,34.60,34.50,34.60,3000
2018/12/06,34.60,34.60,33.50,33.50,9000
2018/12/07,33.60,34.35,33.60,34.00,3000
2018/12/10,32.20,34.45,32.20,34.00,19000
2018/12/11,35.45,35.45,34.00,34.00,7000
2018/12/12,35.00,37.00,33.90,37.00,70000
2018/12/13,39.00,39.00,37.30,38.00,214000
2018/12/14,37.80,39.60,36.10,39.00,315697
2018/12/17,39.60,42.90,39.50,42.90,1459401
2018/12/18,40.90,41.70,39.50,40.00,579115
2018/12/19,39.20,40.50,38.00,38.15,273650
2018/12/20,37.00,37.70,36.55,36.55,132300
2018/12/21,36.40,38.60,36.20,37.70,75100
2018/12/22,37.60,39.80,37.00,38.15,107010
2018/12/24,38.00,38.15,37.10,37.30,56000
2018/12/25,37.00,37.70,37.00,37.00,62000
2018/12/26,38.10,38.30,36.50,36.55,45382
2018/12/27,37.70,37.70,36.60,36.70,40418
2018/12/28,36.70,36.95,36.50,36.50,38101
2019/01/02,37.00,37.10,36.80,37.00,27000
2019/01/03,37.50,39.60,37.50,38.80,214029
2019/01/04,39.80,42.65,38.80,42.65,1143172
2019/01/07,44.90,46.90,42.65,44.20,1159520
2019/01/08,44.50,44.75,43.20,44.20,433100
2019/01/09,43.60,44.20,41.05,42.60,397000
2019/01/10,42.20,44.00,41.30,41.65,261000
2019/01/11,41.90,43.40,41.30,42.10,334000
2019/01/14,41.60,42.30,40.25,40.25,159000
2019/01/15,40.25,41.40,40.25,40.65,144000
2019/01/16,41.20,41.50,40.30,40.30,101000
2019/01/17,40.20,40.85,39.85,40.20,148000
2019/01/18,39.70,40.30,39.65,40.20,74000
2019/01/21,40.40,40.85,39.90,40.20,143000
2019/01/22,40.20,40.50,39.90,40.25,121000
2019/01/23,40.25,40.45,40.00,40.30,62000
2019/01/24,40.30,40.55,40.30,40.45,67000
2019/01/25,40.00,40.60,40.00,40.40,78000
2019/01/28,41.00,41.00,40.25,40.70,66813
2019/01/29,40.70,40.70,40.25,40.30,92000
2019/01/30,40.25,40.40,40.00,40.00,97000
2019/02/11,40.30,40.35,39.20,39.75,69000
2019/02/12,39.90,40.50,39.50,40.20,81000
2019/02/13,40.20,40.60,40.20,40.55,67000
2019/02/14,40.95,41.60,40.00,40.45,139000
2019/02/15,42.10,42.10,41.05,41.25,319010
2019/02/18,41.80,41.80,40.90,41.35,120000
2019/02/19,41.70,41.70,40.80,40.80,78001
2019/02/20,40.80,41.15,40.55,40.55,81000
2019/02/21,40.80,41.70,40.80,41.05,99030
2019/02/22,41.00,41.30,40.55,40.95,107003
2019/02/25,41.05,41.15,40.70,40.90,57000
2019/02/26,41.30,41.30,39.80,40.20,81000
2019/02/27,40.15,40.45,40.05,40.10,63218
2019/03/04,40.15,40.85,40.10,40.55,39000
2019/03/05,40.35,40.80,40.35,40.80,14300
2019/03/06,40.50,41.20,40.50,41.10,82000
2019/03/07,40.80,40.85,40.30,40.75,76000
2019/03/08,41.25,41.85,40.85,40.85,121000
2019/03/11,41.20,41.35,41.05,41.15,103000
2019/03/12,41.80,41.80,41.20,41.40,113300
2019/03/13,41.40,41.50,41.20,41.20,29033
2019/03/14,41.20,41.50,41.05,41.20,37300
2019/03/15,41.10,41.10,40.55,40.55,135050
2019/03/18,40.95,41.00,40.50,40.50,56000
2019/03/19,40.50,40.80,40.45,40.80,66000
2019/03/20,40.70,40.90,40.70,40.75,40001
2019/03/21,40.80,41.20,40.80,40.95,40000
2019/03/22,41.15,41.15,40.95,40.95,33000
2019/03/25,41.00,41.00,40.45,40.80,66033
2019/03/26,40.65,40.75,40.60,40.60,60000
2019/03/27,40.65,40.85,40.60,40.75,70001
2019/03/28,41.00,41.60,40.95,41.60,80250
2019/03/29,42.00,44.50,41.90,43.10,498300
2019/04/01,43.35,43.35,41.90,42.30,161000
2019/04/02,42.30,43.20,42.05,42.50,112000
2019/04/03,42.60,42.80,42.25,42.40,75000
2019/04/08,42.20,42.85,42.20,42.85,48000
2019/04/09,42.70,42.70,42.35,42.40,63100
2019/04/10,42.50,42.90,42.35,42.55,81000
2019/04/11,42.55,42.60,42.20,42.20,36001
2019/04/12,42.60,42.60,42.20,42.35,39250
2019/04/15,43.00,43.00,42.20,42.20,54000
2019/04/16,42.20,42.30,42.10,42.20,33000
2019/04/17,42.70,42.70,42.20,42.20,23000
2019/04/18,42.10,42.35,42.05,42.20,21000
2019/04/19,42.20,42.45,42.20,42.40,23000
2019/04/22,42.45,44.10,42.45,43.50,110000
2019/04/23,43.50,43.50,42.60,42.85,36000
2019/04/24,43.45,43.45,42.90,43.10,26000
2019/04/25,43.30,43.30,42.95,43.20,50000
2019/04/26,43.40,43.40,42.60,42.70,30052
2019/04/29,42.50,42.65,41.60,42.30,51000
2019/04/30,42.00,42.05,41.80,41.90,34100
2019/05/02,41.90,42.55,41.90,42.30,28000
2019/05/03,42.10,42.10,41.80,42.00,39050
2019/05/06,42.00,42.20,41.90,42.20,41042
2019/05/07,42.20,43.45,42.20,42.60,21000
2019/05/08,42.20,43.05,42.20,43.05,55000
2019/05/09,42.40,42.90,42.40,42.40,35300
2019/05/10,42.60,43.40,42.60,42.85,53200
2019/05/13,42.95,45.80,42.60,44.20,172000
2019/05/14,44.60,46.50,43.70,45.65,193000
2019/05/15,45.00,45.85,44.40,44.90,193000
2019/05/16,44.80,44.80,43.15,43.50,127030
2019/05/17,43.50,44.85,43.50,44.85,77200
2019/05/20,44.90,48.00,44.50,45.70,560082
2019/05/21,46.70,46.70,45.90,46.65,212088
2019/05/22,48.00,51.30,48.00,50.40,1294465
2019/05/23,49.60,50.40,48.60,48.80,377590
2019/05/24,48.10,51.00,48.10,49.00,372415
2019/05/27,50.00,50.00,49.05,49.70,165178
2019/05/28,49.70,49.70,48.10,48.10,231000
2019/05/29,47.85,47.85,46.15,46.50,229200
2019/05/30,46.50,46.60,45.50,46.30,103470
2019/05/31,46.55,46.60,45.50,45.60,152000
2019/06/03,45.10,45.65,44.70,45.15,111000
2019/06/04,45.85,45.90,45.05,45.35,41002
2019/06/05,45.65,45.80,45.10,45.10,52285
2019/06/06,44.85,45.00,44.10,44.10,106202
2019/06/10,44.60,45.95,44.60,45.40,81000
2019/06/11,46.20,46.50,45.60,45.90,125000
2019/06/12,46.10,46.25,45.30,45.45,82100
2019/06/13,45.45,45.50,45.05,45.20,58000
2019/06/14,45.60,45.60,45.05,45.25,39000
2019/06/17,45.25,45.25,44.80,44.80,70025
2019/06/18,44.80,44.90,44.50,44.60,47025
2019/06/19,45.00,45.00,44.40,44.65,48000
2019/06/20,44.60,45.30,44.60,45.05,33000
2019/06/21,45.30,46.40,45.25,46.00,174000
2019/06/24,46.10,46.30,45.85,45.85,74200
2019/06/25,46.30,48.70,46.30,48.20,375000
2019/06/26,48.20,48.20,47.00,47.10,131000
2019/06/27,47.20,47.30,46.90,47.20,53000
2019/06/28,47.20,47.20,46.60,46.60,50000
2019/07/01,47.00,47.10,46.20,46.50,48100
2019/07/02,47.00,47.00,46.00,46.50,57000
2019/07/03,46.50,46.50,45.90,46.25,52000
2019/07/04,46.05,46.50,46.05,46.50,66000
2019/07/05,46.50,47.85,46.50,47.55,116100
2019/07/08,47.75,48.15,47.55,47.90,117901
2019/07/09,47.90,47.90,47.25,47.75,81234
2019/07/10,48.10,49.20,47.85,48.00,170000
2019/07/11,48.40,48.40,47.60,47.70,68000
2019/07/12,48.35,48.35,47.60,47.90,33000
2019/07/15,48.45,48.45,47.20,48.00,33000
2019/07/16,48.25,48.25,47.30,47.75,136054
2019/07/17,47.75,47.80,47.35,47.80,49100
2019/07/18,47.60,47.85,47.35,47.75,81300
2019/07/19,47.95,48.10,47.85,48.00,72160
2019/07/22,48.00,48.80,48.00,48.50,167010
2019/07/23,48.90,49.35,48.00,48.60,146208
2019/07/24,48.75,48.75,47.40,47.75,157294
2019/07/25,47.90,47.90,47.45,47.80,74000
2019/07/26,47.65,47.95,47.65,47.90,25000
2019/07/29,48.00,48.15,47.50,47.95,52000
2019/07/30,48.00,48.05,47.55,47.80,45000
2019/07/31,47.95,48.95,47.95,48.95,279612
2019/08/01,48.60,48.75,48.20,48.45,78058
2019/08/02,48.00,48.65,47.55,48.65,84304
2019/08/05,48.65,48.90,48.05,48.60,100200
2019/08/06,44.50,46.75,42.95,46.60,145200
2019/08/07,46.75,46.75,45.75,46.50,62000
2019/08/08,46.85,46.85,46.15,46.55,54000
2019/08/12,46.75,47.70,46.75,47.70,74000
2019/08/13,48.80,49.00,47.90,48.20,88187
2019/08/14,48.70,48.80,48.25,48.35,76003
2019/08/15,47.75,48.15,47.55,47.95,53000
2019/08/16,47.95,48.60,47.65,48.40,137150
2019/08/19,48.80,48.80,48.40,48.70,130003
2019/08/20,48.80,49.90,48.80,49.40,199000
2019/08/21,49.40,50.10,49.40,49.70,126200
