日期,開盤價,最高價,最低價,收盤價,成交量
2016/09/13,133.0,147.0,130.0,138.0,925000
2016/09/14,139.5,169.0,139.0,169.0,728352
2016/09/19,171.0,190.0,171.0,184.5,489448
2016/09/20,186.5,188.0,175.0,180.0,254060
2016/09/21,180.0,190.0,180.0,187.5,303160
2016/09/22,187.5,192.0,184.0,189.0,177778
2016/09/23,190.0,207.5,190.0,207.5,385045
2016/09/26,210.0,228.0,208.0,228.0,473570
2016/09/29,230.0,236.5,209.0,225.0,315300
2016/09/30,229.0,229.5,218.0,227.0,237252
2016/10/03,229.5,229.5,210.5,223.0,188110
2016/10/04,215.0,219.0,214.5,219.0,164600
2016/10/05,217.0,228.5,215.0,220.0,144650
2016/10/06,223.0,242.0,221.0,242.0,410000
2016/10/07,245.0,262.0,245.0,249.5,582580
2016/10/11,260.0,260.0,232.0,241.5,414101
2016/10/12,241.5,255.0,241.5,246.0,271081
2016/10/13,250.5,254.5,247.0,249.0,201100
2016/10/14,253.0,253.0,236.5,239.0,256120
2016/10/17,238.0,247.0,238.0,239.5,127045
2016/10/18,245.0,245.0,236.0,238.5,76903
2016/10/19,240.0,242.5,236.0,238.5,86150
2016/10/20,235.5,244.5,235.5,240.0,107463
2016/10/21,240.0,252.5,238.5,243.5,174000
2016/10/24,246.0,249.5,240.0,243.5,139000
2016/10/25,247.0,260.0,244.0,252.0,309391
2016/10/26,256.0,266.0,253.0,263.0,354590
2016/10/27,273.0,289.0,270.5,289.0,423110
2016/10/28,309.0,314.0,296.5,307.5,764325
2016/10/31,310.0,325.0,296.0,310.5,347399
2016/11/01,307.5,325.0,305.0,323.0,326120
2016/11/02,324.0,330.0,310.0,328.0,234022
2016/11/03,318.0,334.0,305.0,323.0,244069
2016/11/04,311.0,315.0,302.0,302.0,123070
2016/11/07,299.0,314.0,299.0,309.0,93763
2016/11/08,309.0,309.0,299.0,302.0,103000
2016/11/09,302.0,304.0,273.5,284.5,167030
2016/11/10,286.0,312.5,286.0,312.5,205000
2016/11/11,---,---,---, ---,0
2016/11/14,327.00,327.00,291.00,305.00,122000
2016/11/15,305.00,305.00,295.50,301.00,43000
2016/11/16,301.00,310.00,301.00,304.00,73000
2016/11/17,304.00,312.00,300.00,304.50,184000
2016/11/18,304.50,314.00,299.00,299.00,142000
2016/11/21,297.00,304.00,290.00,290.00,134020
2016/11/22,288.00,289.00,271.00,283.00,335150
2016/11/23,280.00,295.00,278.00,283.00,113000
2016/11/24,282.00,283.00,275.50,280.00,57550
2016/11/25,283.00,285.00,278.00,280.00,42000
2016/11/28,283.00,287.00,278.50,278.50,74660
2016/11/29,278.00,281.00,275.00,278.50,67145
2016/11/30,276.50,279.00,275.00,278.50,46025
2016/12/01,278.00,278.50,276.00,278.50,38000
2016/12/02,276.50,279.50,276.50,279.00,19000
2016/12/05,280.00,280.00,273.00,279.00,30200
2016/12/06,280.00,285.00,278.00,279.00,40800
2016/12/07,280.00,280.50,278.00,280.50,37100
2016/12/08,280.00,305.00,280.00,298.00,244500
2016/12/09,299.00,306.00,293.00,294.00,215280
2016/12/12,291.50,292.50,286.50,292.50,83100
2016/12/13,292.50,292.50,286.50,290.00,26020
2016/12/14,287.50,289.50,286.50,286.50,42100
2016/12/15,286.50,294.00,285.00,286.00,26015
2016/12/16,286.00,290.00,284.00,286.00,35281
2016/12/19,284.00,287.00,282.50,286.00,32050
2016/12/20,289.00,289.00,283.00,286.00,19000
2016/12/21,285.00,287.50,285.00,285.00,26050
2016/12/22,285.00,285.00,282.00,284.50,13050
2016/12/23,284.50,286.00,284.50,284.50,28019
2016/12/26,285.50,299.00,285.50,285.50,150023
2016/12/27,285.50,287.50,285.00,285.00,61000
2016/12/28,285.00,289.50,284.50,286.00,67000
2016/12/29,286.00,294.50,285.50,286.00,103000
2016/12/30,286.50,289.00,276.50,283.50,153122
2017/01/03,281.00,283.00,275.00,278.00,69050
