日期,開盤價,最高價,最低價,收盤價,成交量
2010/03/16,24.0,27.95,24.0,26.65,3946264
2010/03/17,26.0,26.65,25.6,26.0,2163192
2010/03/18,26.1,27.25,26.1,26.9,1714325
2010/03/19,27.2,28.45,27.2,28.2,2076469
2010/03/22,28.5,30.5,28.4,29.4,3280122
2010/03/23,30.0,30.0,28.55,28.65,1990104
2010/03/24,29.0,30.65,28.9,30.35,3731350
2010/03/25,29.9,30.7,29.5,30.2,1688401
2010/03/26,30.1,30.65,29.7,30.1,1393879
2010/03/29,30.1,30.2,28.5,28.6,2107204
2010/03/30,28.8,29.4,28.0,28.1,1471104
2010/03/31,28.15,28.7,28.05,28.25,788521
2010/04/01,28.3,28.7,28.3,28.3,747596
2010/04/02,28.8,28.8,28.15,28.3,790200
2010/04/06,28.8,29.65,28.45,28.8,1604280
2010/04/07,29.0,30.0,28.4,29.6,1785239
2010/04/08,29.85,29.85,28.5,28.5,1253104
2010/04/09,28.8,28.9,28.3,28.5,752560
2010/04/12,28.5,28.7,28.15,28.25,867000
2010/04/13,28.3,28.85,28.0,28.0,1104580
2010/04/14,28.1,28.3,27.75,28.0,1085720
2010/04/15,28.3,28.6,28.0,28.0,991968
2010/04/16,28.0,29.45,28.0,28.5,2115881
2010/04/19,28.3,29.0,28.0,28.1,1377421
2010/04/20,28.45,28.6,27.9,28.05,961582
2010/04/21,28.1,30.0,28.1,30.0,5725550
2010/04/22,29.8,30.1,29.0,29.3,2456321
2010/04/23,29.3,29.6,28.9,29.05,1496941
2010/04/26,29.45,29.7,29.0,29.0,1726000
2010/04/27,29.5,31.0,29.25,31.0,7939085
2010/04/28,30.5,33.15,30.1,33.15,10085920
2010/04/29,33.5,34.0,32.4,32.6,6692100
2010/04/30,32.9,32.9,30.35,30.35,6190604
2010/05/03,29.5,29.9,28.5,28.9,2566777
2010/05/04,29.1,29.3,28.1,28.1,1449150
2010/05/05,27.0,27.45,26.15,26.15,2910060
2010/05/06,26.15,26.4,25.35,25.55,1441000
2010/05/07,24.5,25.4,24.1,25.3,1281500
2010/05/10,25.3,26.45,25.3,26.1,869424
2010/05/11,26.2,26.5,25.1,25.1,871435
2010/05/12,25.1,25.7,25.1,25.2,616200
2010/05/13,25.4,26.5,25.35,25.8,839216
2010/05/14,25.5,26.1,25.45,25.75,444608
2010/05/17,25.95,26.7,25.3,25.85,963336
2010/05/18,26.0,26.1,25.6,25.6,580153
2010/05/19,25.4,25.6,24.65,24.7,652240
2010/05/20,24.8,25.1,23.85,23.95,935500
2010/05/21,22.3,22.6,22.3,22.3,967000
2010/05/24,22.5,22.65,21.7,21.9,635121
2010/05/25,21.4,21.4,20.4,20.4,1126450
2010/05/26,20.3,20.4,19.5,19.65,731145
2010/05/27,19.65,21.0,19.65,21.0,847000
2010/05/28,21.85,22.3,21.5,21.9,1115000
2010/05/31,21.15,21.9,21.15,21.4,350068
2010/06/01,21.5,21.7,21.15,21.35,342400
2010/06/02,21.35,21.35,20.95,20.95,283700
2010/06/03,21.5,21.75,21.2,21.45,415729
2010/06/04,21.45,22.2,21.35,21.65,638820
2010/06/07,20.5,21.0,20.4,20.6,320700
2010/06/08,20.5,21.25,20.5,20.6,271500
2010/06/09,20.7,21.1,20.0,20.0,334000
2010/06/10,20.1,20.25,19.9,20.1,373000
2010/06/11,20.45,21.0,20.4,20.45,536000
2010/06/14,20.5,20.7,20.3,20.3,300000
2010/06/15,20.3,20.6,20.3,20.35,367000
2010/06/17,20.4,21.75,20.4,21.75,1182134
2010/06/18,21.7,22.15,21.5,21.8,994201
2010/06/21,21.8,22.2,21.7,21.8,539020
2010/06/22,21.8,22.7,21.8,22.2,703112
2010/06/23,22.2,23.15,22.2,23.0,1019000
2010/06/24,23.05,23.45,22.6,22.6,942345
2010/06/25,22.55,22.6,21.8,21.85,731400
2010/06/28,22.0,22.4,22.0,22.25,523100
2010/06/29,22.15,22.65,22.15,22.25,706304
2010/06/30,22.0,22.0,21.55,21.8,577200
2010/07/01,22.0,22.55,21.8,22.4,936200
2010/07/02,20.6,20.75,20.0,20.05,916250
2010/07/05,20.05,20.15,19.55,19.65,353280
2010/07/06,19.7,20.4,19.7,19.9,379030
2010/07/07,19.9,20.45,19.7,20.0,602000
2010/07/08,20.1,20.25,19.9,19.9,412912
2010/07/09,20.2,20.2,19.9,19.9,311560
2010/07/12,19.6,19.8,19.15,19.25,627100
2010/07/13,19.25,19.25,18.85,19.0,490030
2010/07/14,19.0,19.35,19.0,19.05,274000
2010/07/15,19.05,19.3,19.05,19.15,232304
2010/07/16,19.35,19.35,19.05,19.05,363304
2010/07/19,18.75,18.85,17.85,17.95,538380
2010/07/20,18.0,18.7,18.0,18.6,572100
2010/07/21,18.65,18.75,18.1,18.2,291000
2010/07/22,18.2,18.2,17.8,17.95,429716
2010/07/23,18.0,18.5,18.0,18.1,342696
2010/07/26,18.5,18.5,18.2,18.45,229747
2010/07/27,18.35,18.45,18.1,18.2,203399
2010/07/28,18.2,19.45,18.2,19.45,432100
2010/07/29,20.75,20.8,20.25,20.8,3119786
2010/07/30,20.7,20.8,19.9,19.9,1502185
2010/08/02,20.1,20.2,19.5,19.6,511300
2010/08/03,19.75,20.2,19.6,19.9,598000
2010/08/04,19.8,20.0,19.5,19.65,357000
2010/08/05,19.65,20.15,19.6,19.65,666000
2010/08/06,19.65,19.9,19.35,19.4,285100
2010/08/09,19.8,19.8,19.4,19.5,288808
2010/08/10,19.6,20.0,19.3,19.6,384300
2010/08/11,19.5,19.6,18.7,18.75,619530
2010/08/12,18.5,18.5,18.2,18.25,358078
2010/08/13,18.35,18.95,18.3,18.6,323696
2010/08/16,18.7,19.1,18.5,19.1,319044
2010/08/17,19.3,19.3,18.8,18.8,374000
2010/08/18,18.8,19.0,18.8,18.9,258200
2010/08/19,18.9,19.1,18.7,18.75,307100
2010/08/20,18.6,18.9,18.6,18.9,209000
2010/08/23,18.9,18.9,18.55,18.6,213337
2010/08/24,18.6,18.6,18.2,18.2,310974
2010/08/25,18.2,18.2,18.0,18.0,306000
2010/08/26,18.05,18.3,17.9,17.9,199304
2010/08/27,18.0,18.25,17.85,17.9,275887
2010/08/30,18.5,18.5,17.85,17.9,109121
2010/08/31,17.7,17.7,16.65,16.65,656100
2010/09/01,16.6,16.6,15.5,15.9,664454
2010/09/02,16.0,16.45,16.0,16.1,282417
2010/09/03,16.0,16.5,16.0,16.5,229000
2010/09/06,16.7,17.25,16.7,16.95,229608
2010/09/07,17.0,17.0,16.4,16.6,243000
2010/09/08,16.5,16.5,16.25,16.25,183500
2010/09/09,16.5,16.6,16.25,16.25,98121
2010/09/10,16.3,16.4,16.1,16.1,128040
2010/09/13,16.45,16.45,16.05,16.1,267608
2010/09/14,16.2,16.4,16.1,16.25,159500
2010/09/15,16.25,16.35,16.1,16.25,140243
2010/09/16,16.2,16.8,16.1,16.7,286000
2010/09/17,16.85,16.85,16.45,16.55,322246
2010/09/20,16.8,16.85,16.5,16.5,139000
2010/09/21,16.5,16.8,16.5,16.55,237000
2010/09/23,17.6,17.7,17.6,17.7,374013
2010/09/24,18.5,18.5,17.7,17.75,1153246
2010/09/27,17.95,18.1,17.6,17.65,337000
2010/09/28,17.6,17.75,17.3,17.6,158000
2010/09/29,17.65,17.85,17.3,17.4,182200
2010/09/30,17.5,17.6,17.1,17.1,221304
2010/10/01,17.1,17.5,16.9,17.25,474000
2010/10/04,17.45,17.45,16.85,16.85,206000
2010/10/05,16.75,17.15,16.75,16.9,126608
2010/10/06,17.25,17.25,16.75,16.75,218608
2010/10/07,16.75,17.55,16.75,17.25,331624
2010/10/08,17.5,17.5,17.05,17.05,118000
2010/10/11,16.95,16.95,16.6,16.6,188200
2010/10/12,16.7,16.7,16.3,16.3,176500
2010/10/13,16.6,16.6,16.1,16.35,98000
2010/10/14,16.35,16.5,16.2,16.3,159608
2010/10/15,16.2,16.35,16.0,16.05,156025
2010/10/18,16.0,16.0,15.55,15.6,199033
2010/10/19,15.7,15.7,15.1,15.25,237400
2010/10/20,15.05,15.55,15.05,15.35,132532
2010/10/21,15.3,15.3,15.05,15.15,136100
2010/10/22,15.1,15.4,15.05,15.15,236060
2010/10/25,15.55,15.55,15.0,15.15,238002
2010/10/26,15.2,15.2,15.05,15.05,145304
2010/10/27,15.1,15.45,15.05,15.2,343608
2010/10/28,15.35,15.6,15.2,15.45,126281
2010/10/29,15.25,15.25,15.05,15.1,145608
2010/11/01,15.1,15.25,15.0,15.0,134912
