日期,開盤價,最高價,最低價,收盤價,成交量
2010-01-04,1.36,1.37,1.32,1.33,50821
2010-01-05,1.42,1.42,1.4,1.42,535683
2010-01-06,1.42,1.51,1.33,1.48,1148984
2010-01-07,1.46,1.5,1.38,1.44,515358
2010-01-08,1.4,1.42,1.35,1.4,175185
2010-01-11,1.44,1.45,1.4,1.43,322490
2010-01-12,1.42,1.44,1.37,1.37,328470
2010-01-13,1.35,1.41,1.35,1.41,127807
2010-01-14,1.41,1.44,1.39,1.44,148152
2010-01-15,1.45,1.52,1.44,1.52,382260
2010-01-18,1.51,1.59,1.46,1.59,581000
2010-01-19,1.59,1.7,1.59,1.7,680749
2010-01-20,1.74,1.81,1.74,1.81,368172
2010-01-21,1.93,1.93,1.69,1.72,501338
2010-01-22,1.62,1.7,1.6,1.6,200000
2010-01-25,1.5,1.66,1.5,1.58,21000
2010-01-26,1.51,1.52,1.51,1.51,23000
2010-01-27,1.5,1.54,1.44,1.54,22960
2010-01-28,1.51,1.59,1.51,1.59,33470
2010-01-29,1.59,1.7,1.57,1.7,163120
2010-02-01,1.65,1.65,1.59,1.59,234000
2010-02-02,1.59,1.66,1.59,1.66,2000
2010-02-03,1.67,1.67,1.67,1.67,20089
2010-02-04,1.61,1.64,1.61,1.64,11509
2010-02-05,1.57,1.57,1.53,1.55,70000
2010-02-06,1.48,1.53,1.45,1.45,94264
2010-02-08,1.36,1.38,1.35,1.38,134000
2010-02-09,1.37,1.4,1.36,1.4,99455
2010-02-10,1.4,1.48,1.4,1.44,197629
2010-02-22,1.51,1.51,1.51,1.51,1132
2010-02-23,1.58,1.58,1.57,1.57,2000
2010-02-24,1.57,1.57,1.48,1.57,6300
2010-02-25,1.48,1.53,1.47,1.47,56236
2010-02-26,1.38,1.45,1.37,1.45,220259
2010-03-01,1.38,1.46,1.38,1.41,13000
2010-03-02,1.41,1.41,1.4,1.4,11865
2010-03-03,1.4,1.45,1.4,1.45,6250
2010-03-04,1.5,1.5,1.44,1.48,22087
2010-03-05,1.5,1.52,1.48,1.5,28066
2010-03-08,1.52,1.52,1.46,1.51,22355
2010-03-09,1.51,1.52,1.41,1.41,239000
2010-03-10,1.42,1.42,1.4,1.4,126042
2010-03-11,1.4,1.4,1.4,1.4,27996
2010-03-12,1.33,1.43,1.33,1.4,28815
2010-03-15,1.4,1.4,1.4,1.4,3202
2010-03-16,1.41,1.48,1.41,1.47,276990
2010-03-17,1.5,1.55,1.46,1.46,245556
2010-03-18,1.46,1.46,1.46,1.46,28834
2010-03-19,1.46,1.53,1.46,1.53,61561
2010-03-22,1.53,1.53,1.47,1.47,32139
2010-03-23,1.47,1.57,1.47,1.57,195121
2010-03-24,1.48,1.61,1.48,1.5,85898
2010-03-25,1.51,1.56,1.5,1.53,42313
2010-03-26,1.56,1.61,1.46,1.61,50802
2010-03-29,1.6,1.6,1.55,1.55,21418
2010-03-30,1.54,1.55,1.48,1.54,10235
2010-03-31,1.54,1.56,1.48,1.54,38000
2010-04-01,1.54,1.54,1.44,1.46,339375
2010-04-02,1.48,1.48,1.44,1.48,45844
2010-04-06,1.41,1.47,1.39,1.46,337716
2010-04-07,1.39,1.47,1.39,1.46,15999
2010-04-08,1.48,1.48,1.4,1.47,37533
2010-04-09,1.42,1.46,1.41,1.43,139999
2010-04-12,1.43,1.49,1.43,1.49,73294
2010-04-13,1.49,1.52,1.49,1.49,336200
2010-04-14,1.49,1.57,1.49,1.57,162446
2010-04-15,1.5,1.56,1.48,1.48,448203
2010-04-16,1.5,1.5,1.4,1.49,67263
2010-04-19,1.43,1.5,1.43,1.44,159066
2010-04-20,1.4,1.49,1.4,1.4,57576
2010-04-21,1.4,1.49,1.4,1.49,756913
2010-04-22,1.51,1.53,1.47,1.5,403313
2010-04-23,1.49,1.55,1.49,1.54,231565
2010-04-26,1.52,1.56,1.44,1.45,135000
2010-04-27,1.44,1.49,1.44,1.49,149912
2010-04-28,1.44,1.44,1.43,1.43,30000
2010-04-29,1.41,1.43,1.41,1.42,178976
2010-04-30,1.41,1.42,1.41,1.42,12049
2010-05-03,1.42,1.42,1.39,1.41,70749
2010-05-04,1.4,1.4,1.36,1.36,62500
2010-05-05,1.34,1.34,1.27,1.34,305000
2010-05-06,1.34,1.38,1.26,1.29,213003
2010-05-07,1.3,1.36,1.29,1.36,62000
2010-05-10,1.27,1.45,1.27,1.45,218067
2010-05-11,1.45,1.45,1.41,1.41,30000
2010-05-12,1.37,1.39,1.37,1.39,20250
2010-05-13,1.43,1.44,1.32,1.43,158904
2010-05-14,1.37,1.52,1.37,1.4,212766
2010-05-17,1.45,1.47,1.41,1.44,57000
2010-05-18,1.46,1.51,1.44,1.5,357000
2010-05-19,1.51,1.51,1.43,1.49,46042
2010-05-20,1.44,1.47,1.44,1.44,7090
2010-05-21,1.38,1.4,1.36,1.38,58944
2010-05-24,1.4,1.4,1.38,1.39,26184
2010-05-25,1.33,1.38,1.33,1.35,115076
2010-05-26,1.35,1.35,1.35,1.35,5002
2010-05-27,1.38,1.38,1.38,1.38,1636
2010-05-28,1.38,1.44,1.38,1.41,57980
2010-05-31,1.39,1.39,1.39,1.39,1000
2010-06-01,1.35,1.43,1.35,1.43,14749
2010-06-02,1.37,1.37,1.37,1.37,3016
2010-06-03,1.32,1.45,1.32,1.45,72475
2010-06-04,1.45,1.45,1.36,1.42,11000
2010-06-07,1.36,1.42,1.35,1.42,22000
2010-06-08,1.38,1.38,1.38,1.38,44432
2010-06-09,1.37,1.38,1.37,1.38,18227
2010-06-10,1.37,1.37,1.37,1.37,1500
2010-06-11,1.36,1.37,1.34,1.37,157909
2010-06-14,1.35,1.35,1.34,1.34,5000
2010-06-15,1.38,1.38,1.32,1.38,4900
2010-06-17,1.34,1.47,1.34,1.45,110637
2010-06-18,1.43,1.53,1.4,1.4,63406
2010-06-21,1.37,1.37,1.37,1.37,1900
2010-06-22,1.38,1.43,1.38,1.39,25460
2010-06-23,1.37,1.4,1.37,1.4,4900
2010-06-24,1.4,1.4,1.35,1.35,20390
2010-06-25,1.33,1.37,1.33,1.37,15901
2010-06-28,1.36,1.36,1.3,1.31,140151
2010-06-29,1.29,1.37,1.29,1.37,51036
2010-06-30,1.41,1.41,1.41,1.41,13900
2010-07-01,1.36,1.49,1.36,1.42,35900
2010-07-02,1.36,1.45,1.36,1.45,10900
2010-07-05,1.4,1.4,1.38,1.39,15900
2010-07-06,1.38,1.42,1.32,1.42,25373
2010-07-07,1.42,1.42,1.35,1.35,67000
2010-07-08,1.42,1.42,1.36,1.36,12632
2010-07-09,1.36,1.42,1.36,1.37,6896
2010-07-12,1.38,1.38,1.38,1.38,22644
2010-07-13,1.38,1.39,1.38,1.39,36410
2010-07-14,1.41,1.41,1.37,1.39,28253
2010-07-15,1.34,1.39,1.34,1.39,21084
2010-07-16,1.39,1.39,1.39,1.39,87054
2010-07-19,1.35,1.39,1.35,1.39,27900
2010-07-20,1.38,1.45,1.36,1.44,77148
2010-07-21,1.44,1.47,1.43,1.47,176089
2010-07-22,1.46,1.49,1.46,1.48,220500
2010-07-23,1.41,1.46,1.38,1.4,189020
2010-07-26,1.42,1.42,1.38,1.38,63456
2010-07-27,1.37,1.44,1.37,1.43,33939
2010-07-28,1.43,1.44,1.38,1.43,135999
2010-07-29,1.44,1.44,1.37,1.4,147912
2010-07-30,1.42,1.45,1.31,1.31,345337
2010-08-02,1.38,1.4,1.36,1.4,299445
2010-08-03,1.42,1.48,1.36,1.48,253354
2010-08-04,1.4,1.46,1.4,1.42,19040
2010-08-05,1.39,1.39,1.39,1.39,3548
2010-08-06,1.4,1.42,1.38,1.4,28600
2010-08-09,1.43,1.48,1.42,1.46,59968
2010-08-10,1.48,1.56,1.48,1.56,479858
2010-08-11,1.64,1.66,1.49,1.66,288922
2010-08-12,1.77,1.77,1.76,1.77,320042
2010-08-13,1.89,1.89,1.7,1.89,1130623
2010-08-16,1.89,2.02,1.76,2.02,377846
2010-08-17,2.16,2.16,2.16,2.16,294482
2010-08-18,2.31,2.31,2.31,2.31,433506
2010-08-19,2.47,2.47,2.15,2.21,2270020
2010-08-20,2.36,2.36,2.36,2.36,664411
2010-08-23,2.35,2.52,2.35,2.52,437745
2010-08-24,2.65,2.69,2.4,2.69,1143695
2010-08-25,2.69,2.87,2.61,2.87,795954
2010-08-26,2.86,3.07,2.67,2.75,636589
2010-08-27,2.8,2.8,2.56,2.56,159185
2010-08-30,2.39,2.71,2.39,2.41,378446
2010-08-31,2.26,2.47,2.25,2.47,271571
2010-09-01,2.47,2.58,2.4,2.58,69244
2010-09-02,2.4,2.59,2.4,2.5,90000
2010-09-03,2.33,2.34,2.33,2.33,52000
2010-09-06,2.17,2.17,2.17,2.17,128000
2010-09-07,2.02,2.19,2.02,2.19,222865
2010-09-08,2.04,2.23,2.04,2.18,110166
2010-09-09,2.17,2.2,2.15,2.2,99282
2010-09-10,2.27,2.35,2.25,2.35,203879
2010-09-13,2.35,2.45,2.35,2.45,50936
2010-09-14,2.28,2.55,2.28,2.55,70238
2010-09-15,2.38,2.49,2.38,2.49,66223
2010-09-16,2.48,2.55,2.45,2.5,63603
2010-09-17,2.35,2.48,2.35,2.48,27559
2010-09-20,2.31,2.47,2.31,2.45,50217
2010-09-21,2.28,2.49,2.28,2.45,76842
2010-09-23,2.49,2.49,2.3,2.49,23014
2010-09-24,2.46,2.47,2.4,2.47,38448
2010-09-27,2.3,2.55,2.3,2.45,33158
2010-09-28,2.44,2.49,2.44,2.49,53422
2010-09-29,2.48,2.48,2.45,2.47,36369
2010-09-30,2.5,2.5,2.4,2.4,12541
2010-10-01,2.4,2.45,2.4,2.45,64628
2010-10-04,2.46,2.47,2.28,2.28,53111
2010-10-05,2.28,2.43,2.28,2.43,52593
2010-10-06,2.55,2.58,2.54,2.54,177306
2010-10-07,2.37,2.49,2.37,2.48,48485
2010-10-11,2.31,2.58,2.31,2.58,97490
2010-10-12,2.45,2.49,2.42,2.42,43222
2010-10-13,2.42,2.42,2.41,2.41,73215
2010-10-14,2.5,2.5,2.42,2.42,182486
2010-10-15,2.4,2.45,2.4,2.4,63424
2010-10-18,2.3,2.3,2.3,2.3,219014
2010-10-19,2.3,2.3,2.19,2.19,131209
2010-10-20,2.15,2.15,2.1,2.1,92146
2010-10-21,2.1,2.24,2.1,2.24,125812
2010-10-22,2.3,2.3,2.3,2.3,125470
2010-10-25,2.44,2.44,2.3,2.3,59144
2010-10-26,2.15,2.3,2.15,2.16,30987
2010-10-27,2.15,2.24,2.15,2.24,16737
2010-10-28,2.24,2.26,2.24,2.26,7499
2010-10-29,2.26,2.26,2.24,2.24,8047
2010-11-01,2.28,2.28,2.16,2.16,3532
2010-11-02,2.1,2.19,2.02,2.19,90084
2010-11-03,2.05,2.07,2.04,2.04,60000
2010-11-04,2.04,2.1,2.04,2.04,81759
2010-11-05,2.1,2.1,2.1,2.1,10768
2010-11-09,2.18,2.18,1.96,1.96,15200
2010-11-10,1.91,1.91,1.85,1.85,6000
2010-11-11,1.76,1.76,1.76,1.76,12300
2010-11-12,1.86,1.87,1.85,1.87,21865
2010-11-15,1.98,2.0,1.98,2.0,118448
2010-11-16,2.1,2.1,2.09,2.09,46918
2010-11-17,2.23,2.23,2.22,2.23,262158
2010-11-18,2.38,2.38,2.38,2.38,159048
2010-11-19,2.54,2.54,2.38,2.38,731455
2010-11-22,2.25,2.37,2.25,2.37,13100
2010-11-23,2.35,2.53,2.35,2.53,171542
2010-11-24,2.36,2.6,2.36,2.6,83005
2010-11-25,2.6,2.7,2.6,2.64,139795
2010-11-26,2.7,2.7,2.6,2.65,78088
2010-11-29,2.64,2.7,2.64,2.7,47208
2010-11-30,2.68,2.88,2.68,2.86,263421
2010-12-01,2.93,2.97,2.93,2.93,230501
2010-12-02,2.99,2.99,2.9,2.9,202999
2010-12-03,2.95,2.95,2.8,2.85,150506
2010-12-06,2.7,2.7,2.68,2.68,3000
2010-12-07,2.5,2.79,2.5,2.68,20581
2010-12-08,2.56,2.56,2.56,2.56,1160
2010-12-09,2.52,2.58,2.52,2.56,18963
2010-12-10,2.65,2.73,2.6,2.6,13600
2010-12-13,2.73,2.73,2.5,2.72,57278
2010-12-14,2.54,2.66,2.54,2.66,30871
2010-12-15,2.65,2.65,2.49,2.49,35150
2010-12-16,2.5,2.57,2.5,2.57,18410
2010-12-17,2.73,2.74,2.73,2.74,103118
2010-12-20,2.73,2.93,2.73,2.93,191590
2010-12-21,3.0,3.07,2.93,2.93,141316
2010-12-22,2.9,2.95,2.9,2.9,59519
2010-12-23,2.9,2.95,2.9,2.95,175800
2010-12-24,2.95,2.95,2.95,2.95,4465
2010-12-27,2.75,2.96,2.75,2.9,60940
2010-12-28,2.89,2.9,2.88,2.88,32077
2010-12-29,2.87,2.87,2.8,2.87,83106
2010-12-30,2.68,2.87,2.68,2.87,51000
2010-12-31,2.9,2.9,2.7,2.8,40995
