日期,開盤價,最高價,最低價,收盤價,成交量
2004-02-02,20.4,20.7,20.3,20.4,6088467
2004-02-03,20.4,20.4,20.1,20.2,5901369
2004-02-04,20.2,20.3,20.1,20.1,4432051
2004-02-05,20.0,20.3,20.0,20.0,6497981
2004-02-06,20.1,20.5,20.0,20.2,14959581
2004-02-09,20.3,20.7,20.3,20.6,13546315
2004-02-10,20.8,20.8,20.4,20.5,7235303
2004-02-11,20.6,20.9,20.4,20.9,12103299
2004-02-12,21.0,21.7,20.9,21.0,32169115
2004-02-13,21.2,21.7,21.2,21.3,16529997
2004-02-16,21.3,21.6,21.0,21.0,10030976
2004-02-17,21.2,21.3,21.0,21.0,8490747
2004-02-18,21.4,21.5,21.2,21.4,8929335
2004-02-19,21.6,22.2,21.4,21.8,27421246
2004-02-20,21.8,21.9,21.6,21.7,9155703
2004-02-23,21.7,22.1,21.7,21.8,10904700
2004-02-24,21.8,22.2,21.6,21.6,12136014
2004-02-25,21.6,21.9,21.5,21.5,9434816
2004-02-26,21.9,22.2,21.7,21.9,15200292
2004-02-27,21.8,22.2,21.8,22.0,9932395
2010-01-04,19.2,19.3,19.0,19.05,7252819
2010-01-05,19.25,19.3,19.05,19.1,9183586
2010-01-06,19.1,19.3,19.1,19.2,8706290
2010-01-07,19.3,19.3,18.95,18.95,9915872
2010-01-08,19.0,19.2,18.9,19.15,6922308
2010-01-11,19.2,20.0,19.15,19.9,33513721
2010-01-12,20.0,20.3,19.9,20.2,36968725
2010-01-13,20.1,20.1,19.8,19.85,15075249
2010-01-14,20.0,20.1,19.9,20.0,11939207
2010-01-15,20.3,20.5,20.15,20.15,23311511
2010-01-18,19.95,20.15,19.85,20.0,10714806
2010-01-19,20.15,20.6,20.05,20.2,21923941
2010-01-20,20.35,20.35,19.9,19.9,11586354
2010-01-21,19.75,19.8,19.3,19.35,10859118
2010-01-22,19.0,19.2,18.8,18.8,10504243
2010-01-25,18.6,18.95,18.55,18.65,6727731
2010-01-26,18.65,19.05,18.0,18.1,14900251
2010-01-27,18.1,18.3,17.9,18.15,6631458
2010-01-28,18.3,18.7,18.2,18.5,9137323
2010-01-29,18.3,18.35,18.0,18.35,6104094
2010-02-01,18.35,18.4,17.8,17.85,10254087
2010-02-02,18.3,18.3,17.6,17.65,9759015
2010-02-03,18.0,18.2,17.9,17.9,7127232
2010-02-04,18.0,18.1,17.9,17.95,3207534
2010-02-05,17.6,17.7,16.9,17.0,12387163
2010-02-06,17.1,17.3,16.5,17.05,4257179
2010-02-08,17.25,17.45,17.1,17.45,4713468
2010-02-09,17.4,17.8,17.2,17.65,4985887
2010-02-10,17.85,17.9,17.7,17.7,5818497
2010-02-22,18.2,18.2,17.9,18.0,5583051
2010-02-23,17.95,18.0,17.7,17.9,3776589
2010-02-24,17.7,17.85,17.65,17.75,3424397
2010-02-25,17.75,17.9,17.55,17.6,6903407
2010-02-26,17.6,17.8,17.45,17.55,3616013
2010-03-01,17.8,18.1,17.6,18.0,3799404
2010-03-02,18.05,18.1,17.7,17.75,4953275
2010-03-03,17.8,17.95,17.75,17.85,2432741
2010-03-04,17.95,17.95,17.6,17.85,3339992
2010-03-05,17.95,18.0,17.7,17.85,4431475
2010-03-08,18.0,18.05,17.9,17.9,4741672
2010-03-09,17.9,18.0,17.9,18.0,2751995
2010-03-10,18.05,18.2,17.9,18.0,6411925
2010-03-11,18.05,18.1,17.85,17.85,3981999
2010-03-12,17.85,17.9,17.8,17.85,3397081
2010-03-15,17.75,17.9,17.65,17.65,3423741
2010-03-16,17.65,17.8,17.65,17.8,1524621
2010-03-17,17.85,18.05,17.85,18.0,5596762
2010-03-18,17.95,18.1,17.9,17.95,5461072
2010-03-19,18.0,18.1,17.95,18.05,4665464
2010-03-22,18.0,18.05,17.85,18.0,3894894
2010-03-23,18.1,18.1,17.85,17.85,3975095
2010-03-24,18.2,18.5,18.15,18.35,15977312
2010-03-25,18.35,18.35,18.05,18.15,5993851
2010-03-26,18.15,18.35,18.05,18.15,4660322
2010-03-29,18.25,18.35,18.2,18.25,3935667
2010-03-30,18.35,18.4,18.25,18.3,4726513
2010-03-31,18.35,18.35,18.1,18.15,3660219
2010-04-01,18.2,18.35,18.15,18.35,4592946
2010-04-02,18.35,18.4,18.3,18.35,4132743
2010-04-06,18.5,18.7,18.45,18.65,10158607
2010-04-07,18.75,18.75,18.55,18.6,6102868
2010-04-08,18.6,18.6,18.4,18.5,5396780
2010-04-09,18.5,18.55,18.35,18.45,2881498
2010-04-12,18.5,18.55,18.4,18.5,2705815
2010-04-13,18.5,18.5,18.25,18.3,3092879
2010-04-14,18.3,18.45,18.3,18.4,2243554
2010-04-15,18.5,18.6,18.4,18.5,3573272
2010-04-16,18.45,18.5,18.25,18.3,3246891
2010-04-19,18.1,18.15,17.7,17.75,6932889
2010-04-20,17.75,17.9,17.7,17.85,4994928
2010-04-21,17.85,18.05,17.85,18.05,4317971
2010-04-22,17.95,18.05,17.8,17.95,3513796
2010-04-23,18.1,18.1,17.9,18.0,2754268
2010-04-26,18.1,18.3,18.0,18.2,6295757
2010-04-27,18.2,18.35,18.05,18.15,7120393
2010-04-28,17.8,18.1,17.8,18.1,5526312
2010-04-29,18.2,18.4,18.05,18.3,11102208
2010-04-30,18.5,18.65,18.25,18.25,11190803
2010-05-03,18.25,18.4,18.1,18.2,4405336
2010-05-04,18.35,18.4,18.1,18.2,3131922
2010-05-05,17.8,18.0,17.8,17.8,8448811
2010-05-06,17.8,17.9,17.5,17.55,5898785
2010-05-07,17.2,17.45,16.95,17.3,9510060
2010-05-10,17.3,17.4,17.15,17.2,6714013
2010-05-11,17.45,17.45,16.95,17.0,12124570
2010-05-12,17.1,17.2,17.0,17.2,4951539
2010-05-13,17.3,17.65,17.25,17.6,6640999
2010-05-14,17.5,17.65,17.3,17.65,4363119
2010-05-17,17.5,17.5,17.1,17.15,4900201
2010-05-18,17.2,17.35,17.15,17.25,2910935
2010-05-19,17.15,17.45,17.1,17.35,4208023
2010-05-20,17.4,17.45,17.2,17.4,3187038
2010-05-21,17.0,17.05,16.7,16.75,9888557
2010-05-24,16.9,17.1,16.9,17.0,3000226
2010-05-25,17.0,17.0,16.5,16.75,5501901
2010-05-26,16.8,17.55,16.75,17.45,6149404
2010-05-27,17.3,17.4,17.1,17.2,6010209
2010-05-28,17.45,17.45,17.25,17.3,4145728
2010-05-31,17.4,17.45,17.25,17.45,3635936
2010-06-01,17.45,17.45,17.25,17.25,2601625
2010-06-02,17.2,17.45,17.1,17.1,2762313
2010-06-03,17.45,17.45,17.3,17.4,2086749
2010-06-04,17.5,17.5,17.3,17.3,1364000
2010-06-07,16.85,17.0,16.8,16.95,2930348
2010-06-08,16.95,17.3,16.95,17.05,1356665
2010-06-09,17.1,17.15,16.85,16.85,2887148
2010-06-10,17.05,17.1,16.85,17.1,1508193
2010-06-11,17.3,17.35,17.15,17.35,2658384
2010-06-14,17.2,17.5,17.2,17.4,2800871
2010-06-15,17.5,17.75,17.4,17.6,5739980
2010-06-17,17.75,17.9,17.6,17.8,4993420
2010-06-18,17.95,17.95,17.6,17.7,2529759
2010-06-21,17.95,18.0,17.8,17.85,4891186
2010-06-22,17.95,17.95,17.8,17.8,1949029
2010-06-23,17.8,17.95,17.65,17.9,2150454
2010-06-24,17.85,17.9,17.75,17.8,2399809
2010-06-25,17.65,17.75,17.5,17.55,2852168
2010-06-28,17.65,17.7,17.5,17.6,1484713
2010-06-29,17.6,17.85,17.5,17.5,2460282
2010-06-30,17.2,17.35,17.15,17.2,4281060
2010-07-01,17.2,17.3,17.15,17.2,2797275
2010-07-02,17.2,17.5,17.2,17.3,3580665
2010-07-05,17.4,17.65,17.3,17.65,2992263
2010-07-06,17.65,18.0,17.5,17.95,6060867
2010-07-07,18.0,18.1,17.85,18.1,3636799
2010-07-08,18.2,18.3,18.15,18.25,6039219
2010-07-09,18.25,18.3,18.15,18.3,5113950
2010-07-12,18.35,18.5,18.3,18.45,7683944
2010-07-13,18.5,18.5,18.4,18.5,8167774
2010-07-14,18.65,18.8,18.6,18.75,19693010
2010-07-15,17.0,17.2,16.95,17.1,13043356
2010-07-16,17.1,17.2,17.0,17.1,4843858
2010-07-19,17.0,17.25,16.95,17.2,4311253
2010-07-20,17.2,17.25,17.1,17.2,2885985
2010-07-21,17.2,17.25,17.1,17.25,2977891
2010-07-22,17.25,17.3,17.05,17.05,3284715
2010-07-23,17.1,17.25,17.1,17.1,5392392
2010-07-26,17.2,17.25,17.1,17.1,3132390
2010-07-27,17.1,17.2,17.1,17.15,3527448
2010-07-28,17.25,17.25,17.1,17.15,4804863
2010-07-29,17.15,17.2,17.1,17.15,3947645
2010-07-30,17.1,17.1,16.95,17.0,4004921
2010-08-02,17.1,17.25,17.1,17.1,4459213
2010-08-03,17.2,17.25,17.1,17.2,3328171
2010-08-04,17.2,17.25,17.1,17.2,3632612
2010-08-05,17.25,17.25,17.1,17.2,3391980
2010-08-06,17.1,17.2,17.1,17.15,3326133
2010-08-09,17.1,17.2,17.05,17.1,3562460
2010-08-10,17.1,17.15,17.0,17.0,3033952
2010-08-11,17.0,17.0,16.85,16.95,3718962
2010-08-12,16.8,16.8,16.65,16.7,2904756
2010-08-13,16.7,16.9,16.7,16.9,2392453
2010-08-16,16.8,16.85,16.75,16.75,1832193
2010-08-17,16.85,17.05,16.8,16.8,3397689
2010-08-18,16.9,17.0,16.8,16.9,2769614
2010-08-19,16.8,17.0,16.8,16.9,2929193
2010-08-20,16.75,16.95,16.7,16.75,2373643
2010-08-23,16.8,16.9,16.65,16.75,2081949
2010-08-24,16.7,16.8,16.6,16.6,3887132
2010-08-25,16.5,16.5,16.2,16.2,6803293
2010-08-26,16.1,16.1,15.8,15.85,5632733
2010-08-27,15.9,15.95,15.8,15.85,3079416
2010-08-30,16.0,16.0,15.8,15.85,3421452
2010-08-31,15.8,15.8,15.5,15.75,3156235
2010-09-01,15.75,15.75,15.35,15.5,4504580
2010-09-02,15.55,15.65,15.3,15.35,3419413
2010-09-03,15.3,15.65,15.3,15.65,3718018
2010-09-06,15.6,15.85,15.6,15.85,3507074
2010-09-07,15.9,15.9,15.65,15.75,1525729
2010-09-08,15.6,15.75,15.4,15.6,2855368
2010-09-09,15.7,15.7,15.5,15.6,1774493
2010-09-10,15.7,15.8,15.7,15.8,2724703
2010-09-13,15.95,16.2,15.9,16.2,6708864
2010-09-14,16.2,16.25,16.0,16.1,3099686
2010-09-15,16.25,16.4,16.1,16.3,3994101
2010-09-16,16.45,16.5,16.2,16.4,3308939
2010-09-17,16.4,16.5,16.3,16.3,6538186
2010-09-20,16.35,16.5,16.2,16.25,2306125
2010-09-21,16.45,16.5,16.2,16.25,2697474
2010-09-23,16.25,16.35,16.2,16.25,2134724
2010-09-24,16.2,16.3,16.1,16.15,2697740
