日期,開盤價,最高價,最低價,收盤價,成交量
2023-10-31,63.5,63.8,61.5,61.5,139115
2023-11-01,61.7,62.2,61.7,62.0,42085
2023-11-02,62.4,62.6,61.6,61.6,62795
2023-11-03,62.4,62.5,61.3,61.5,23754
2023-11-06,61.6,61.6,61.0,61.3,41442
2023-11-07,61.3,61.7,60.5,61.0,60310
2023-11-08,61.4,61.6,61.0,61.0,13897
2023-11-09,61.4,61.4,60.0,60.0,86161
2023-11-10,59.9,60.0,59.7,59.7,65250
2023-11-13,59.7,60.0,59.2,60.0,113765
2023-11-14,59.1,59.3,58.9,59.0,54409
2023-11-15,59.4,59.7,59.3,59.5,22000
2023-11-16,59.5,60.2,59.5,59.5,95187
2023-11-17,59.5,60.0,59.4,59.4,62100
2023-11-20,59.9,60.3,59.3,60.2,17632
2023-11-21,60.6,60.7,60.0,60.0,66738
2023-11-22,59.7,60.3,59.7,59.9,60495
2023-11-23,60.0,60.2,60.0,60.0,42987
2023-11-24,60.0,60.0,59.8,59.8,28659
2023-11-27,59.5,61.0,59.5,60.0,60254
2023-11-28,60.0,60.0,58.9,58.9,101462
2023-11-29,59.4,59.4,58.5,59.4,60374
2023-11-30,59.0,59.3,58.7,58.7,52449
2023-12-01,58.9,59.0,58.8,58.8,33204
2023-12-04,58.9,59.2,58.9,59.2,24451
2023-12-05,58.9,59.0,58.3,58.4,36061
2023-12-06,59.1,59.1,58.6,58.8,33316
2023-12-07,59.3,59.3,58.1,58.9,66157
2023-12-08,58.9,58.9,58.2,58.3,70220
2023-12-11,58.5,58.9,58.1,58.3,43473
2023-12-12,58.2,58.8,57.4,57.4,72724
2023-12-13,57.4,57.4,56.8,57.2,77102
2023-12-14,57.0,57.3,56.9,57.0,43943
2023-12-15,56.9,57.1,56.9,57.0,120925
2023-12-18,57.0,58.6,57.0,58.0,108123
2023-12-19,58.5,58.6,57.8,58.3,77000
2023-12-20,58.3,58.3,57.5,57.6,66806
2023-12-21,57.6,57.9,57.3,57.8,36682
2023-12-22,57.5,57.5,57.0,57.2,53340
2023-12-25,57.2,57.2,56.8,56.8,49644
2023-12-26,56.9,56.9,56.5,56.7,74805
2023-12-27,56.8,56.8,55.0,55.8,132481
2023-12-28,55.5,55.6,55.1,55.4,97295
2023-12-29,55.4,55.9,55.4,55.9,40608
2024-01-02,55.9,56.5,55.9,56.5,41255
2024-01-03,56.3,56.3,55.1,55.5,46185
2024-01-04,54.0,55.5,54.0,55.2,49326
2024-01-05,55.2,55.3,54.9,54.9,60872
2024-01-08,55.5,55.9,55.3,55.9,35139
2024-01-09,55.8,55.8,55.0,55.3,41402
2024-01-10,55.8,55.8,54.9,55.3,28047
2024-01-11,55.2,55.2,53.0,53.5,75381
2024-01-12,53.4,54.0,53.3,53.3,83553
2024-01-15,52.6,53.2,52.6,52.6,83417
2024-01-16,52.5,52.9,51.4,52.4,106068
2024-01-17,51.8,52.3,51.5,51.5,96489
2024-01-18,50.7,51.5,50.1,50.8,111473
2024-01-19,50.7,52.0,50.4,52.0,59995
2024-01-22,51.3,51.4,50.7,50.7,46736
2024-01-23,51.0,51.0,50.0,50.1,77993
2024-01-24,50.1,50.5,49.95,50.2,53468
2024-01-25,50.2,50.5,50.0,50.2,34240
2024-01-26,50.1,53.0,50.0,51.9,91246
2024-01-29,53.6,53.6,52.8,53.3,91644
2024-01-30,52.2,52.9,51.8,52.5,62372
2024-01-31,52.5,53.9,52.5,53.9,171231
2024-02-01,54.2,56.0,54.2,56.0,185341
2024-02-02,56.7,56.7,54.2,54.2,117988
2024-02-05,54.0,54.0,52.0,52.0,120648
2024-02-15,52.5,53.9,52.5,53.0,64338
2024-02-16,53.2,53.2,52.7,52.8,19235
2024-02-19,53.0,53.7,52.8,53.7,104125
2024-02-20,53.7,55.0,53.0,54.3,101547
2024-02-21,54.7,55.0,54.1,54.2,77015
2024-02-22,54.2,54.4,53.9,54.3,28345
2024-02-23,54.0,54.1,53.5,53.5,37598
2024-02-26,53.5,53.5,52.3,52.8,63595
2024-02-27,52.5,52.7,51.2,52.7,70127
2024-02-29,52.7,54.9,52.7,53.6,125667
2024-03-01,53.3,56.0,53.2,55.4,121124
2024-03-04,56.0,58.2,56.0,57.8,2344343
2024-03-05,58.8,63.5,58.8,63.5,989453
2024-03-06,64.9,67.0,63.5,63.6,1272408
2024-03-07,63.8,64.6,62.1,62.3,407384
2024-03-08,62.3,63.5,60.0,63.0,450234
2024-03-11,63.3,66.0,63.0,65.0,441857
2024-03-12,65.6,66.3,65.3,65.5,318313
2024-03-13,65.2,66.4,64.6,64.9,175720
2024-03-14,64.8,66.0,63.8,63.8,335566
2024-03-15,64.0,64.0,62.1,62.1,141763
2024-03-18,62.1,62.6,59.6,60.5,329374
2024-03-19,60.9,62.8,60.9,61.2,123978
2024-03-20,61.5,62.0,60.8,60.8,97218
2024-03-21,61.5,61.5,60.4,60.8,48348
2024-03-22,60.8,62.2,60.1,61.9,138528
2024-03-25,62.1,63.7,61.6,62.8,152344
2024-03-26,63.0,63.4,62.2,63.3,148297
2024-03-27,63.1,64.2,63.1,64.1,158883
2024-03-28,64.2,64.2,63.8,64.1,93228
2024-03-29,64.1,64.1,62.6,63.7,177458
2024-04-01,64.2,64.8,63.2,63.5,113474
2024-04-02,63.5,64.2,63.1,63.5,99429
2024-04-03,63.5,63.9,62.9,63.3,69991
2024-04-08,63.3,64.4,63.1,63.2,153856
2024-04-09,64.0,64.0,61.9,62.1,114659
2024-04-10,62.0,62.0,59.9,60.3,216137
2024-04-11,60.9,61.9,60.6,61.0,69017
2024-04-12,60.6,61.1,60.0,60.8,55419
2024-04-15,60.1,60.6,59.7,60.0,111355
